step,seed,avg_eval_return,var_eval_return,num_evals_used,removed_lowest_score,mean_eval_success
6000,123,698.8625271872411,1943644.881978263,4,0.37722348862377814,0.2
12000,123,2855.0,100.0,4,2840.0,1.0
18000,123,2860.0,0.0,4,2860.0,1.0
24000,123,2853.063197761774,13.435736231505572,4,2845.6268630623817,1.0
30000,123,2861.220403842628,0.6714505052202654,4,2860.0,1.0
36000,123,2860.2380307912827,0.2266346303945852,4,2820.0,1.0
42000,123,2860.0,0.0,4,2860.0,1.0
48000,123,2860.7345813661814,0.2414067376435165,4,2860.0,1.0
54000,123,2860.0,0.0,4,2860.0,1.0
60000,123,2840.659289523959,73.10233377155167,4,2801.2974427342415,1.0
66000,123,2840.8029044121504,447.380838635311,4,2810.0000896453857,1.0
72000,123,2803.4409481436014,4432.296353311598,4,2701.066836874932,1.0
78000,123,2718.357220977545,36864.702999195615,4,4.199699863791466,0.8
84000,123,2842.725656852126,799.6292408186855,4,0.7094285488128662,0.8
90000,123,2830.435926437378,837.0505255392994,4,1961.0018175840378,1.0
96000,123,2795.2542077302933,4877.654492864731,4,2560.2747909724712,1.0
102000,123,2657.5,558.3333333333334,4,2640.0,1.0
108000,123,2851.047861933708,66.67767276578735,4,2840.0,1.0
114000,123,2822.7528126239777,170.38691267699406,4,2780.0,1.0
120000,123,2855.7835198640823,30.006489045498665,4,2831.063229560852,1.0
126000,123,2852.5,91.66666666666667,4,2810.0,1.0
132000,123,2845.0,33.333333333333336,4,2820.0,1.0
138000,123,2852.737262427807,90.3100909865495,4,2830.0,1.0
144000,123,2855.0,33.333333333333336,4,2840.0,1.0
